,match_id,year,competition
230,12006,2019,EPL
231,12007,2019,EPL
232,12008,2019,EPL
233,12009,2019,EPL
234,12010,2019,EPL
235,12011,2019,EPL
236,12012,2019,EPL
237,12013,2019,EPL
238,12014,2019,EPL
239,12015,2019,EPL
240,12016,2019,EPL
241,12017,2019,EPL
242,12018,2019,EPL
243,12019,2019,EPL
244,12020,2019,EPL
245,12021,2019,EPL
246,12022,2019,EPL
247,12023,2019,La liga
248,12024,2019,La liga
249,12025,2019,La liga
250,12026,2019,La liga
251,12027,2019,La liga
252,12028,2019,La liga
253,12029,2019,La liga
254,12030,2019,La liga
255,12031,2019,La liga
256,12032,2019,La liga
257,12033,2019,La liga
258,12034,2019,La liga
259,12035,2019,La liga
260,12036,2019,La liga
261,12037,2019,La liga
262,12038,2019,La liga
263,12039,2019,La liga
264,12040,2019,La liga
265,12041,2019,La liga
266,12042,2019,La liga
267,12043,2019,La liga
268,12044,2019,La liga
269,12045,2019,La liga
270,12046,2019,La liga
271,12047,2019,La liga
272,12048,2019,La liga
273,12049,2019,La liga
274,12050,2019,La liga
275,12051,2019,La liga
276,12052,2019,La liga
277,12053,2019,La liga
278,12054,2019,La liga
279,12055,2019,La liga
280,12056,2019,La liga
281,12057,2019,La liga
282,12058,2019,La liga
283,12059,2019,La liga
284,12060,2019,La liga
285,12061,2019,La liga
286,12062,2019,La liga
287,12063,2019,La liga
288,12064,2019,La liga
289,12065,2019,La liga
290,12066,2019,La liga
291,12067,2019,La liga
292,12068,2019,La liga
293,12069,2019,La liga
294,12070,2019,La liga
295,12071,2019,La liga
296,12072,2019,La liga
297,12073,2019,La liga
298,12074,2019,La liga
299,12075,2019,La liga
300,12076,2019,La liga
301,12077,2019,La liga
302,12078,2019,La liga
303,12079,2019,La liga
304,12080,2019,La liga
305,12081,2019,La liga
306,12082,2019,La liga
307,12083,2019,La liga
308,12084,2019,La liga
309,12085,2019,La liga
310,12086,2019,La liga
311,12087,2019,La liga
312,12088,2019,La liga
313,12089,2019,La liga
314,12090,2019,La liga
315,12091,2019,La liga
316,12092,2019,La liga
317,12093,2019,La liga
318,12094,2019,La liga
319,12095,2019,La liga
320,12096,2019,La liga
321,12097,2019,La liga
322,12098,2019,La liga
323,12099,2019,La liga
324,12100,2019,La liga
325,12101,2019,La liga
326,12102,2019,La liga
327,12103,2019,La liga
328,12104,2019,La liga
329,12105,2019,La liga
330,12106,2019,La liga
331,12107,2019,La liga
332,12108,2019,La liga
333,12109,2019,La liga
334,12110,2019,La liga
335,12111,2019,La liga
336,12112,2019,La liga
337,12113,2019,La liga
338,12114,2019,La liga
339,12115,2019,La liga
340,12116,2019,La liga
341,12117,2019,La liga
342,12118,2019,La liga
343,12119,2019,La liga
344,12120,2019,La liga
345,12121,2019,La liga
346,12122,2019,La liga
347,12123,2019,La liga
348,12124,2019,La liga
349,12125,2019,La liga
350,12126,2019,La liga
351,12127,2019,La liga
352,12128,2019,La liga
353,12129,2019,La liga
354,12130,2019,La liga
355,12131,2019,La liga
356,12132,2019,La liga
357,12133,2019,La liga
358,12134,2019,La liga
359,12135,2019,La liga
360,12136,2019,La liga
361,12137,2019,La liga
362,12138,2019,La liga
363,12139,2019,La liga
364,12140,2019,La liga
365,12141,2019,La liga
366,12142,2019,La liga
367,12143,2019,La liga
368,12144,2019,La liga
369,12145,2019,La liga
370,12146,2019,La liga
371,12147,2019,La liga
372,12148,2019,La liga
373,12149,2019,La liga
374,12150,2019,La liga
375,12151,2019,La liga
376,12152,2019,La liga
377,12153,2019,La liga
378,12154,2019,La liga
379,12155,2019,La liga
380,12156,2019,La liga
381,12157,2019,La liga
382,12158,2019,La liga
383,12159,2019,La liga
384,12160,2019,La liga
385,12161,2019,La liga
386,12162,2019,La liga
387,12163,2019,La liga
388,12164,2019,La liga
389,12165,2019,La liga
390,12166,2019,La liga
391,12167,2019,La liga
392,12168,2019,La liga
393,12169,2019,La liga
394,12170,2019,La liga
395,12171,2019,La liga
396,12172,2019,La liga
397,12173,2019,La liga
398,12174,2019,La liga
399,12175,2019,La liga
400,12176,2019,La liga
401,12177,2019,La liga
402,12178,2019,La liga
403,12179,2019,La liga
404,12180,2019,La liga
405,12181,2019,La liga
406,12182,2019,La liga
407,12183,2019,La liga
408,12184,2019,La liga
409,12185,2019,La liga
410,12186,2019,La liga
411,12187,2019,La liga
412,12188,2019,La liga
413,12189,2019,La liga
414,12190,2019,La liga
415,12191,2019,La liga
416,12192,2019,La liga
417,12193,2019,La liga
418,12194,2019,La liga
419,12195,2019,La liga
420,12196,2019,La liga
421,12197,2019,La liga
422,12198,2019,La liga
423,12199,2019,La liga
424,12200,2019,La liga
425,12201,2019,La liga
426,12202,2019,La liga
427,12203,2019,La liga
428,12204,2019,La liga
429,12205,2019,La liga
430,12206,2019,La liga
431,12207,2019,La liga
432,12208,2019,La liga
433,12209,2019,La liga
434,12210,2019,La liga
435,12211,2019,La liga
436,12212,2019,La liga
437,12213,2019,La liga
438,12214,2019,La liga
439,12215,2019,La liga
440,12216,2019,La liga
441,12217,2019,La liga
442,12218,2019,La liga
443,12219,2019,La liga
444,12220,2019,La liga
445,12221,2019,La liga
446,12222,2019,La liga
447,12223,2019,La liga
448,12224,2019,La liga
449,12225,2019,La liga
450,12226,2019,La liga
451,12227,2019,La liga
452,12228,2019,La liga
453,12229,2019,La liga
454,12230,2019,La liga
455,12231,2019,La liga
456,12232,2019,La liga
457,12233,2019,La liga
458,12234,2019,La liga
459,12235,2019,La liga
460,12236,2019,La liga
461,12237,2019,La liga
462,12238,2019,La liga
463,12239,2019,La liga
464,12240,2019,La liga
465,12241,2019,La liga
466,12242,2019,La liga
467,12243,2019,La liga
468,12244,2019,La liga
469,12245,2019,La liga
470,12246,2019,La liga
471,12247,2019,La liga
472,12248,2019,La liga
473,12249,2019,La liga
474,12250,2019,La liga
475,12251,2019,La liga
476,12252,2019,La liga
477,12253,2019,La liga
478,12254,2019,La liga
479,12255,2019,La liga
480,12256,2019,La liga
481,12257,2019,La liga
482,12258,2019,La liga
483,12259,2019,La liga
484,12260,2019,La liga
485,12261,2019,La liga
486,12262,2019,La liga
487,12263,2019,La liga
488,12264,2019,La liga
489,12265,2019,La liga
490,12266,2019,La liga
491,12267,2019,La liga
492,12268,2019,La liga
493,12269,2019,La liga
494,12270,2019,La liga
495,12271,2019,La liga
496,12272,2019,La liga
497,12273,2019,La liga
498,12274,2019,La liga
499,12275,2019,La liga
500,12276,2019,La liga
501,12277,2019,La liga
502,12278,2019,La liga
503,12279,2019,La liga
504,12280,2019,La liga
505,12281,2019,La liga
506,12282,2019,La liga
507,12283,2019,La liga
508,12284,2019,La liga
509,12285,2019,La liga
510,12286,2019,La liga
511,12287,2019,La liga
512,12288,2019,La liga
513,12289,2019,La liga
514,12290,2019,La liga
515,12291,2019,La liga
516,12292,2019,La liga
517,12293,2019,La liga
518,12294,2019,La liga
519,12295,2019,La liga
520,12296,2019,La liga
521,12297,2019,La liga
522,12298,2019,La liga
523,12299,2019,La liga
524,12300,2019,La liga
525,12301,2019,La liga
526,12302,2019,La liga
527,12303,2019,La liga
528,12304,2019,La liga
529,12305,2019,La liga
530,12306,2019,La liga
531,12307,2019,La liga
532,12308,2019,La liga
533,12309,2019,La liga
534,12310,2019,La liga
535,12311,2019,La liga
536,12312,2019,La liga
537,12313,2019,La liga
538,12314,2019,La liga
539,12315,2019,La liga
540,12316,2019,La liga
541,12317,2019,La liga
542,12318,2019,La liga
543,12319,2019,La liga
544,12320,2019,La liga
545,12321,2019,La liga
546,12322,2019,La liga
547,12323,2019,La liga
548,12324,2019,La liga
549,12325,2019,La liga
550,12326,2019,La liga
551,12327,2019,La liga
552,12328,2019,La liga
553,12329,2019,La liga
554,12330,2019,La liga
555,12331,2019,La liga
556,12332,2019,La liga
557,12333,2019,La liga
558,12334,2019,La liga
559,12335,2019,La liga
560,12336,2019,La liga
561,12337,2019,La liga
562,12338,2019,La liga
563,12339,2019,La liga
564,12340,2019,La liga
565,12341,2019,La liga
566,12342,2019,La liga
567,12343,2019,La liga
568,12344,2019,La liga
569,12345,2019,La liga
570,12346,2019,La liga
571,12347,2019,La liga
572,12348,2019,La liga
573,12349,2019,La liga
574,12350,2019,La liga
575,12351,2019,La liga
576,12352,2019,La liga
577,12353,2019,La liga
578,12354,2019,La liga
579,12355,2019,La liga
580,12356,2019,La liga
581,12357,2019,La liga
582,12358,2019,La liga
583,12359,2019,La liga
584,12360,2019,La liga
585,12361,2019,La liga
586,12362,2019,La liga
587,12363,2019,La liga
588,12364,2019,La liga
589,12365,2019,La liga
590,12366,2019,La liga
591,12367,2019,La liga
592,12368,2019,La liga
593,12369,2019,La liga
594,12370,2019,La liga
595,12371,2019,La liga
596,12372,2019,La liga
597,12373,2019,La liga
598,12374,2019,La liga
599,12375,2019,La liga
600,12376,2019,La liga
601,12377,2019,La liga
602,12378,2019,La liga
603,12379,2019,La liga
604,12380,2019,La liga
605,12381,2019,La liga
606,12382,2019,La liga
607,12383,2019,La liga
608,12384,2019,La liga
609,12385,2019,La liga
0,12386,2019,La liga
1,12387,2019,La liga
2,12388,2019,La liga
3,12389,2019,La liga
4,12390,2019,La liga
5,12391,2019,La liga
6,12392,2019,La liga
7,12393,2019,La liga
8,12394,2019,La liga
9,12395,2019,La liga
10,12396,2019,La liga
11,12397,2019,La liga
12,12398,2019,La liga
13,12399,2019,La liga
14,12400,2019,La liga
15,12401,2019,La liga
16,12402,2019,La liga
17,12403,2019,Bundesliga
18,12404,2019,Bundesliga
19,12405,2019,Bundesliga
20,12406,2019,Bundesliga
21,12407,2019,Bundesliga
22,12408,2019,Bundesliga
23,12409,2019,Bundesliga
24,12410,2019,Bundesliga
25,12411,2019,Bundesliga
26,12412,2019,Bundesliga
27,12413,2019,Bundesliga
28,12414,2019,Bundesliga
29,12415,2019,Bundesliga
30,12416,2019,Bundesliga
31,12417,2019,Bundesliga
32,12418,2019,Bundesliga
33,12419,2019,Bundesliga
34,12420,2019,Bundesliga
35,12421,2019,Bundesliga
36,12422,2019,Bundesliga
37,12423,2019,Bundesliga
38,12424,2019,Bundesliga
39,12425,2019,Bundesliga
40,12426,2019,Bundesliga
41,12427,2019,Bundesliga
42,12428,2019,Bundesliga
43,12429,2019,Bundesliga
44,12430,2019,Bundesliga
45,12431,2019,Bundesliga
46,12432,2019,Bundesliga
47,12433,2019,Bundesliga
48,12434,2019,Bundesliga
49,12435,2019,Bundesliga
50,12436,2019,Bundesliga
51,12437,2019,Bundesliga
52,12438,2019,Bundesliga
53,12439,2019,Bundesliga
54,12440,2019,Bundesliga
55,12441,2019,Bundesliga
56,12442,2019,Bundesliga
57,12443,2019,Bundesliga
58,12444,2019,Bundesliga
59,12445,2019,Bundesliga
60,12446,2019,Bundesliga
61,12447,2019,Bundesliga
62,12448,2019,Bundesliga
63,12449,2019,Bundesliga
64,12450,2019,Bundesliga
65,12451,2019,Bundesliga
66,12452,2019,Bundesliga
67,12453,2019,Bundesliga
68,12454,2019,Bundesliga
69,12455,2019,Bundesliga
70,12456,2019,Bundesliga
71,12457,2019,Bundesliga
72,12458,2019,Bundesliga
73,12459,2019,Bundesliga
74,12460,2019,Bundesliga
75,12461,2019,Bundesliga
76,12462,2019,Bundesliga
77,12463,2019,Bundesliga
78,12464,2019,Bundesliga
79,12465,2019,Bundesliga
80,12466,2019,Bundesliga
81,12467,2019,Bundesliga
82,12468,2019,Bundesliga
83,12469,2019,Bundesliga
84,12470,2019,Bundesliga
85,12471,2019,Bundesliga
86,12472,2019,Bundesliga
87,12473,2019,Bundesliga
88,12474,2019,Bundesliga
89,12475,2019,Bundesliga
90,12476,2019,Bundesliga
91,12477,2019,Bundesliga
92,12478,2019,Bundesliga
93,12479,2019,Bundesliga
94,12480,2019,Bundesliga
95,12481,2019,Bundesliga
96,12482,2019,Bundesliga
97,12483,2019,Bundesliga
98,12484,2019,Bundesliga
99,12485,2019,Bundesliga
100,12486,2019,Bundesliga
101,12487,2019,Bundesliga
102,12488,2019,Bundesliga
103,12489,2019,Bundesliga
104,12490,2019,Bundesliga
105,12491,2019,Bundesliga
106,12492,2019,Bundesliga
107,12493,2019,Bundesliga
108,12494,2019,Bundesliga
109,12495,2019,Bundesliga
110,12496,2019,Bundesliga
111,12497,2019,Bundesliga
112,12498,2019,Bundesliga
113,12499,2019,Bundesliga
114,12500,2019,Bundesliga
115,12501,2019,Bundesliga
116,12502,2019,Bundesliga
117,12503,2019,Bundesliga
118,12504,2019,Bundesliga
119,12505,2019,Bundesliga
120,12506,2019,Bundesliga
121,12507,2019,Bundesliga
122,12508,2019,Bundesliga
123,12509,2019,Bundesliga
124,12510,2019,Bundesliga
125,12511,2019,Bundesliga
126,12512,2019,Bundesliga
127,12513,2019,Bundesliga
128,12514,2019,Bundesliga
129,12515,2019,Bundesliga
130,12516,2019,Bundesliga
131,12517,2019,Bundesliga
132,12518,2019,Bundesliga
133,12519,2019,Bundesliga
134,12520,2019,Bundesliga
135,12521,2019,Bundesliga
136,12522,2019,Bundesliga
137,12523,2019,Bundesliga
138,12524,2019,Bundesliga
139,12525,2019,Bundesliga
140,12526,2019,Bundesliga
141,12527,2019,Bundesliga
142,12528,2019,Bundesliga
143,12529,2019,Bundesliga
144,12530,2019,Bundesliga
145,12531,2019,Bundesliga
146,12532,2019,Bundesliga
147,12533,2019,Bundesliga
148,12534,2019,Bundesliga
149,12535,2019,Bundesliga
150,12536,2019,Bundesliga
151,12537,2019,Bundesliga
152,12538,2019,Bundesliga
153,12539,2019,Bundesliga
154,12540,2019,Bundesliga
155,12541,2019,Bundesliga
156,12542,2019,Bundesliga
157,12543,2019,Bundesliga
158,12544,2019,Bundesliga
159,12545,2019,Bundesliga
160,12546,2019,Bundesliga
161,12547,2019,Bundesliga
162,12548,2019,Bundesliga
163,12549,2019,Bundesliga
164,12550,2019,Bundesliga
165,12551,2019,Bundesliga
166,12552,2019,Bundesliga
167,12553,2019,Bundesliga
168,12554,2019,Bundesliga
169,12555,2019,Bundesliga
170,12556,2019,Bundesliga
171,12557,2019,Bundesliga
172,12558,2019,Bundesliga
173,12559,2019,Bundesliga
174,12560,2019,Bundesliga
175,12561,2019,Bundesliga
176,12562,2019,Bundesliga
177,12563,2019,Bundesliga
178,12564,2019,Bundesliga
179,12565,2019,Bundesliga
180,12566,2019,Bundesliga
181,12567,2019,Bundesliga
182,12568,2019,Bundesliga
183,12569,2019,Bundesliga
184,12570,2019,Bundesliga
185,12571,2019,Bundesliga
186,12572,2019,Bundesliga
187,12573,2019,Bundesliga
188,12574,2019,Bundesliga
189,12575,2019,Bundesliga
190,12576,2019,Bundesliga
191,12577,2019,Bundesliga
192,12578,2019,Bundesliga
193,12579,2019,Bundesliga
194,12580,2019,Bundesliga
195,12581,2019,Bundesliga
196,12582,2019,Bundesliga
197,12583,2019,Bundesliga
198,12584,2019,Bundesliga
199,12585,2019,Bundesliga
200,12586,2019,Bundesliga
201,12587,2019,Bundesliga
202,12588,2019,Bundesliga
203,12589,2019,Bundesliga
204,12590,2019,Bundesliga
205,12591,2019,Bundesliga
206,12592,2019,Bundesliga
207,12593,2019,Bundesliga
208,12594,2019,Bundesliga
209,12595,2019,Bundesliga
210,12596,2019,Bundesliga
211,12597,2019,Bundesliga
212,12598,2019,Bundesliga
213,12599,2019,Bundesliga
214,12600,2019,Bundesliga
215,12601,2019,Bundesliga
216,12602,2019,Bundesliga
217,12603,2019,Bundesliga
218,12604,2019,Bundesliga
219,12605,2019,Bundesliga
220,12606,2019,Bundesliga
221,12607,2019,Bundesliga
222,12608,2019,Bundesliga
223,12609,2019,Bundesliga
224,12610,2019,Bundesliga
225,12611,2019,Bundesliga
226,12612,2019,Bundesliga
227,12613,2019,Bundesliga
228,12614,2019,Bundesliga
229,12615,2019,Bundesliga
230,12616,2019,Bundesliga
231,12617,2019,Bundesliga
232,12618,2019,Bundesliga
233,12619,2019,Bundesliga
234,12620,2019,Bundesliga
235,12621,2019,Bundesliga
236,12622,2019,Bundesliga
237,12623,2019,Bundesliga
238,12624,2019,Bundesliga
239,12625,2019,Bundesliga
240,12626,2019,Bundesliga
241,12627,2019,Bundesliga
242,12628,2019,Bundesliga
243,12629,2019,Bundesliga
244,12630,2019,Bundesliga
245,12631,2019,Bundesliga
246,12632,2019,Bundesliga
247,12633,2019,Bundesliga
248,12634,2019,Bundesliga
249,12635,2019,Bundesliga
250,12636,2019,Bundesliga
251,12637,2019,Bundesliga
252,12638,2019,Bundesliga
253,12639,2019,Bundesliga
254,12640,2019,Bundesliga
255,12641,2019,Bundesliga
256,12642,2019,Bundesliga
257,12643,2019,Bundesliga
258,12644,2019,Bundesliga
259,12645,2019,Bundesliga
260,12646,2019,Bundesliga
261,12647,2019,Bundesliga
262,12648,2019,Bundesliga
263,12649,2019,Bundesliga
264,12650,2019,Bundesliga
265,12651,2019,Bundesliga
266,12652,2019,Bundesliga
267,12653,2019,Bundesliga
268,12654,2019,Bundesliga
269,12655,2019,Bundesliga
270,12656,2019,Bundesliga
271,12657,2019,Bundesliga
272,12658,2019,Bundesliga
273,12659,2019,Bundesliga
274,12660,2019,Bundesliga
275,12661,2019,Bundesliga
276,12662,2019,Bundesliga
277,12663,2019,Bundesliga
278,12664,2019,Bundesliga
279,12665,2019,Bundesliga
280,12666,2019,Bundesliga
281,12667,2019,Bundesliga
282,12668,2019,Bundesliga
283,12669,2019,Bundesliga
284,12670,2019,Bundesliga
285,12671,2019,Bundesliga
286,12672,2019,Bundesliga
287,12673,2019,Bundesliga
288,12674,2019,Bundesliga
289,12675,2019,Bundesliga
290,12676,2019,Bundesliga
291,12677,2019,Bundesliga
292,12678,2019,Bundesliga
293,12679,2019,Bundesliga
294,12680,2019,Bundesliga
295,12681,2019,Bundesliga
296,12682,2019,Bundesliga
297,12683,2019,Bundesliga
298,12684,2019,Bundesliga
299,12685,2019,Bundesliga
300,12686,2019,Bundesliga
301,12687,2019,Bundesliga
302,12688,2019,Bundesliga
303,12689,2019,Bundesliga
304,12690,2019,Bundesliga
305,12691,2019,Bundesliga
306,12692,2019,Bundesliga
307,12693,2019,Bundesliga
308,12694,2019,Bundesliga
309,12695,2019,Bundesliga
310,12696,2019,Bundesliga
311,12697,2019,Bundesliga
312,12698,2019,Bundesliga
313,12699,2019,Bundesliga
314,12700,2019,Bundesliga
315,12701,2019,Bundesliga
316,12702,2019,Bundesliga
317,12703,2019,Bundesliga
318,12704,2019,Bundesliga
319,12705,2019,Bundesliga
320,12706,2019,Bundesliga
321,12707,2019,Bundesliga
322,12708,2019,Bundesliga
323,12709,2019,Ligue 1
324,12710,2019,Ligue 1
325,12711,2019,Ligue 1
326,12712,2019,Ligue 1
327,12713,2019,Ligue 1
328,12714,2019,Ligue 1
329,12715,2019,Ligue 1
330,12716,2019,Ligue 1
331,12717,2019,Ligue 1
332,12718,2019,Ligue 1
333,12719,2019,Ligue 1
334,12720,2019,Ligue 1
335,12721,2019,Ligue 1
336,12722,2019,Ligue 1
337,12723,2019,Ligue 1
338,12724,2019,Ligue 1
339,12725,2019,Ligue 1
340,12726,2019,Ligue 1
341,12727,2019,Ligue 1
342,12728,2019,Ligue 1
343,12729,2019,Ligue 1
344,12730,2019,Ligue 1
345,12731,2019,Ligue 1
346,12732,2019,Ligue 1
347,12733,2019,Ligue 1
348,12734,2019,Ligue 1
349,12735,2019,Ligue 1
350,12736,2019,Ligue 1
351,12737,2019,Ligue 1
352,12738,2019,Ligue 1
353,12739,2019,Ligue 1
354,12740,2019,Ligue 1
355,12741,2019,Ligue 1
356,12742,2019,Ligue 1
357,12743,2019,Ligue 1
358,12744,2019,Ligue 1
359,12745,2019,Ligue 1
360,12746,2019,Ligue 1
361,12747,2019,Ligue 1
362,12748,2019,Ligue 1
363,12749,2019,Ligue 1
364,12750,2019,Ligue 1
365,12751,2019,Ligue 1
366,12752,2019,Ligue 1
367,12753,2019,Ligue 1
368,12754,2019,Ligue 1
369,12755,2019,Ligue 1
370,12756,2019,Ligue 1
371,12757,2019,Ligue 1
372,12758,2019,Ligue 1
373,12759,2019,Ligue 1
374,12760,2019,Ligue 1
375,12761,2019,Ligue 1
376,12762,2019,Ligue 1
377,12763,2019,Ligue 1
378,12764,2019,Ligue 1
379,12765,2019,Ligue 1
380,12766,2019,Ligue 1
381,12767,2019,Ligue 1
382,12768,2019,Ligue 1
383,12769,2019,Ligue 1
384,12770,2019,Ligue 1
385,12771,2019,Ligue 1
386,12772,2019,Ligue 1
387,12773,2019,Ligue 1
388,12774,2019,Ligue 1
389,12775,2019,Ligue 1
390,12776,2019,Ligue 1
391,12777,2019,Ligue 1
392,12778,2019,Ligue 1
393,12779,2019,Ligue 1
394,12780,2019,Ligue 1
395,12781,2019,Ligue 1
396,12782,2019,Ligue 1
397,12783,2019,Ligue 1
398,12784,2019,Ligue 1
399,12785,2019,Ligue 1
400,12786,2019,Ligue 1
401,12787,2019,Ligue 1
402,12788,2019,Ligue 1
403,12789,2019,Ligue 1
404,12790,2019,Ligue 1
405,12791,2019,Ligue 1
406,12792,2019,Ligue 1
407,12793,2019,Ligue 1
408,12794,2019,Ligue 1
409,12795,2019,Ligue 1
410,12796,2019,Ligue 1
411,12797,2019,Ligue 1
412,12798,2019,Ligue 1
413,12799,2019,Ligue 1
414,12800,2019,Ligue 1
415,12801,2019,Ligue 1
416,12802,2019,Ligue 1
417,12803,2019,Ligue 1
418,12804,2019,Ligue 1
419,12805,2019,Ligue 1
420,12806,2019,Ligue 1
421,12807,2019,Ligue 1
422,12808,2019,Ligue 1
423,12809,2019,Ligue 1
424,12810,2019,Ligue 1
425,12811,2019,Ligue 1
426,12812,2019,Ligue 1
427,12813,2019,Ligue 1
428,12814,2019,Ligue 1
429,12815,2019,Ligue 1
430,12816,2019,Ligue 1
431,12817,2019,Ligue 1
432,12818,2019,Ligue 1
433,12819,2019,Ligue 1
434,12820,2019,Ligue 1
435,12821,2019,Ligue 1
436,12822,2019,Ligue 1
437,12823,2019,Ligue 1
438,12824,2019,Ligue 1
439,12825,2019,Ligue 1
440,12826,2019,Ligue 1
441,12827,2019,Ligue 1
442,12828,2019,Ligue 1
443,12829,2019,Ligue 1
444,12830,2019,Ligue 1
445,12831,2019,Ligue 1
446,12832,2019,Ligue 1
447,12833,2019,Ligue 1
448,12834,2019,Ligue 1
449,12835,2019,Ligue 1
450,12836,2019,Ligue 1
451,12837,2019,Ligue 1
452,12838,2019,Ligue 1
453,12839,2019,Ligue 1
454,12840,2019,Ligue 1
455,12841,2019,Ligue 1
456,12842,2019,Ligue 1
457,12843,2019,Ligue 1
458,12844,2019,Ligue 1
459,12845,2019,Ligue 1
460,12846,2019,Ligue 1
461,12847,2019,Ligue 1
462,12848,2019,Ligue 1
463,12849,2019,Ligue 1
464,12850,2019,Ligue 1
465,12851,2019,Ligue 1
466,12852,2019,Ligue 1
467,12853,2019,Ligue 1
468,12854,2019,Ligue 1
469,12855,2019,Ligue 1
470,12856,2019,Ligue 1
471,12857,2019,Ligue 1
472,12858,2019,Ligue 1
473,12859,2019,Ligue 1
474,12860,2019,Ligue 1
475,12861,2019,Ligue 1
476,12862,2019,Ligue 1
477,12863,2019,Ligue 1
478,12864,2019,Ligue 1
479,12865,2019,Ligue 1
480,12866,2019,Ligue 1
481,12867,2019,Ligue 1
482,12868,2019,Ligue 1
483,12869,2019,Ligue 1
484,12870,2019,Ligue 1
485,12871,2019,Ligue 1
486,12872,2019,Ligue 1
487,12873,2019,Ligue 1
488,12874,2019,Ligue 1
489,12875,2019,Ligue 1
490,12876,2019,Ligue 1
491,12877,2019,Ligue 1
492,12878,2019,Ligue 1
493,12879,2019,Ligue 1
494,12880,2019,Ligue 1
495,12881,2019,Ligue 1
496,12882,2019,Ligue 1
497,12883,2019,Ligue 1
498,12884,2019,Ligue 1
499,12885,2019,Ligue 1
500,12886,2019,Ligue 1
501,12887,2019,Ligue 1
502,12888,2019,Ligue 1
503,12889,2019,Ligue 1
504,12890,2019,Ligue 1
505,12891,2019,Ligue 1
506,12892,2019,Ligue 1
507,12893,2019,Ligue 1
508,12894,2019,Ligue 1
509,12895,2019,Ligue 1
510,12896,2019,Ligue 1
511,12897,2019,Ligue 1
512,12898,2019,Ligue 1
513,12899,2019,Ligue 1
514,12900,2019,Ligue 1
515,12901,2019,Ligue 1
516,12902,2019,Ligue 1
517,12903,2019,Ligue 1
518,12904,2019,Ligue 1
519,12905,2019,Ligue 1
520,12906,2019,Ligue 1
521,12907,2019,Ligue 1
522,12908,2019,Ligue 1
523,12909,2019,Ligue 1
524,12910,2019,Ligue 1
525,12911,2019,Ligue 1
526,12912,2019,Ligue 1
527,12913,2019,Ligue 1
528,12914,2019,Ligue 1
529,12915,2019,Ligue 1
530,12916,2019,Ligue 1
531,12917,2019,Ligue 1
532,12918,2019,Ligue 1
533,12919,2019,Ligue 1
534,12920,2019,Ligue 1
535,12921,2019,Ligue 1
536,12922,2019,Ligue 1
537,12923,2019,Ligue 1
538,12924,2019,Ligue 1
539,12925,2019,Ligue 1
540,12926,2019,Ligue 1
541,12927,2019,Ligue 1
542,12928,2019,Ligue 1
543,12929,2019,Ligue 1
544,12930,2019,Ligue 1
545,12931,2019,Ligue 1
546,12932,2019,Ligue 1
547,12933,2019,Ligue 1
548,12934,2019,Ligue 1
549,12935,2019,Ligue 1
550,12936,2019,Ligue 1
551,12937,2019,Ligue 1
552,12938,2019,Ligue 1
553,12939,2019,Ligue 1
554,12940,2019,Ligue 1
555,12941,2019,Ligue 1
556,12942,2019,Ligue 1
557,12943,2019,Ligue 1
558,12944,2019,Ligue 1
559,12945,2019,Ligue 1
560,12946,2019,Ligue 1
561,12947,2019,Ligue 1
562,12948,2019,Ligue 1
563,12949,2019,Ligue 1
564,12950,2019,Ligue 1
565,12951,2019,Ligue 1
566,12952,2019,Ligue 1
567,12953,2019,Ligue 1
568,12954,2019,Ligue 1
569,12955,2019,Ligue 1
570,12956,2019,Ligue 1
571,12957,2019,Ligue 1
572,12958,2019,Ligue 1
573,12959,2019,Ligue 1
574,12960,2019,Ligue 1
575,12961,2019,Ligue 1
576,12962,2019,Ligue 1
577,12963,2019,Ligue 1
578,12964,2019,Ligue 1
579,12965,2019,Ligue 1
580,12966,2019,Ligue 1
581,12967,2019,Ligue 1
582,12968,2019,Ligue 1
583,12969,2019,Ligue 1
584,12970,2019,Ligue 1
585,12971,2019,Ligue 1
586,12972,2019,Ligue 1
587,12973,2019,Ligue 1
588,12974,2019,Ligue 1
589,12975,2019,Ligue 1
590,12976,2019,Ligue 1
591,12977,2019,Ligue 1
592,12978,2019,Ligue 1
593,12979,2019,Ligue 1
594,12981,2019,Ligue 1
595,12982,2019,Ligue 1
596,12983,2019,Ligue 1
597,12984,2019,Ligue 1
598,12985,2019,Ligue 1
599,12986,2019,Ligue 1
600,12987,2019,Ligue 1
601,12988,2019,Ligue 1
602,13089,2019,Serie A
603,13090,2019,Serie A
604,13091,2019,Serie A
605,13092,2019,Serie A
606,13093,2019,Serie A
607,13094,2019,Serie A
608,13095,2019,Serie A
609,13096,2019,Serie A
610,13097,2019,Serie A
611,13098,2019,Serie A
612,13099,2019,Serie A
613,13100,2019,Serie A
614,13101,2019,Serie A
615,13102,2019,Serie A
616,13103,2019,Serie A
617,13104,2019,Serie A
618,13105,2019,Serie A
619,13106,2019,Serie A
620,13107,2019,Serie A
621,13108,2019,Serie A
622,13109,2019,Serie A
623,13110,2019,Serie A
624,13111,2019,Serie A
625,13112,2019,Serie A
626,13113,2019,Serie A
627,13114,2019,Serie A
628,13115,2019,Serie A
629,13116,2019,Serie A
630,13117,2019,Serie A
631,13118,2019,Serie A
632,13119,2019,Serie A
633,13120,2019,Serie A
634,13121,2019,Serie A
635,13122,2019,Serie A
